,cost time,FPS,1,2,3,4,5,6,7,8,coordinate,len
1746.png,0.007578372955322266,131,person,,,,,,,,"[[577, 185, 1638, 1047]]",1
1747.png,0.0075838565826416016,131,person,,,,,,,,"[[577, 185, 1638, 1047]]",1
1748.png,0.0074956417083740234,133,person,,,,,,,,"[[677, 180, 1545, 1052]]",1
1749.png,0.0075228214263916016,132,person,,,,,,,,"[[701, 208, 1501, 1049]]",1
1750.png,0.007580280303955078,131,person,,,,,,,,"[[689, 194, 1488, 1048]]",1
1751.png,0.007560014724731445,132,person,,,,,,,,"[[684, 186, 1484, 1047]]",1
1752.png,0.00771784782409668,129,person,,,,,,,,"[[683, 185, 1486, 1050]]",1
1753.png,0.007744789123535156,129,person,,,,,,,,"[[674, 188, 1481, 1051]]",1
1754.png,0.00798797607421875,125,person,,,,,,,,"[[689, 184, 1486, 1046]]",1
1755.png,0.012825489044189453,77,person,,,,,,,,"[[695, 187, 1484, 1042]]",1
1756.png,0.007289409637451172,137,person,,,,,,,,"[[694, 186, 1497, 1035]]",1
1757.png,0.00758051872253418,131,person,,,,,,,,"[[682, 182, 1499, 1038]]",1
1758.png,0.00761866569519043,131,person,,,,,,,,"[[676, 187, 1499, 1039]]",1
1759.png,0.007592439651489258,131,person,,,,,,,,"[[679, 203, 1489, 1037]]",1
1760.png,0.0075130462646484375,133,person,,,,,,,,"[[693, 212, 1488, 1042]]",1
1761.png,0.007540225982666016,132,person,,,,,,,,"[[686, 219, 1500, 1037]]",1
1762.png,0.007559299468994141,132,person,,,,,,,,"[[684, 215, 1510, 1033]]",1
1763.png,0.00748753547668457,133,person,,,,,,,,"[[688, 215, 1512, 1028]]",1
1764.png,0.007948160171508789,125,person,,,,,,,,"[[691, 195, 1535, 1028]]",1
1765.png,0.0074460506439208984,134,person,,,,,,,,"[[683, 187, 1560, 1029]]",1
1766.png,0.0076901912689208984,130,person,,,,,,,,"[[676, 182, 1564, 1028]]",1
1767.png,0.007561683654785156,132,person,,,,,,,,"[[687, 182, 1572, 1033]]",1
1768.png,0.007558107376098633,132,person,,,,,,,,"[[684, 185, 1580, 1034]]",1
1769.png,0.0075032711029052734,133,person,,,,,,,,"[[710, 206, 1552, 1033]]",1
1770.png,0.007551908493041992,132,person,,,,,,,,"[[717, 213, 1549, 1038]]",1
1771.png,0.0069353580474853516,144,person,,,,,,,,"[[724, 218, 1536, 1033]]",1
1772.png,0.007528543472290039,132,person,,,,,,,,"[[724, 218, 1536, 1033]]",1
1773.png,0.007500886917114258,133,person,,,,,,,,"[[732, 227, 1531, 1033]]",1
1774.png,0.007577419281005859,131,person,,,,,,,,"[[741, 220, 1505, 1034]]",1
1775.png,0.00752711296081543,132,person,,,,,,,,"[[718, 196, 1463, 1056]]",1
1776.png,0.007476329803466797,133,person,,,,,,,,"[[622, 215, 1405, 1030]]",1
1777.png,0.007474422454833984,133,person,,,,,,,,"[[599, 220, 1423, 1034]]",1
1778.png,0.0074977874755859375,133,person,,,,,,,,"[[605, 226, 1424, 1031]]",1
1779.png,0.0076100826263427734,131,person,,,,,,,,"[[603, 216, 1423, 1041]]",1
1780.png,0.007302045822143555,136,person,,,,,,,,"[[568, 229, 1432, 1034]]",1
1781.png,0.00823664665222168,121,person,person,person,person,,,,,"[[491, 258, 775, 883], [841, 413, 991, 838], [1542, 307, 1665, 824], [1169, 547, 1274, 835]]",4
1782.png,0.008182764053344727,122,person,person,person,person,,,,,"[[495, 249, 761, 885], [837, 414, 984, 842], [1528, 340, 1632, 770], [1173, 496, 1282, 779]]",4
1783.png,0.008096456527709961,123,person,person,person,person,,,,,"[[449, 240, 697, 882], [836, 409, 981, 850], [1533, 314, 1664, 815], [1166, 491, 1286, 778]]",4
1784.png,0.008130550384521484,122,person,person,person,person,,,,,"[[455, 222, 689, 879], [834, 401, 985, 850], [1534, 312, 1671, 816], [1167, 490, 1283, 778]]",4
1785.png,0.008175134658813477,122,person,person,person,person,,,,,"[[425, 252, 700, 873], [830, 403, 989, 838], [1530, 315, 1676, 810], [1172, 492, 1290, 779]]",4
1786.png,0.00814056396484375,122,person,person,person,person,,,,,"[[424, 286, 701, 848], [832, 400, 998, 836], [1533, 302, 1675, 814], [1180, 491, 1287, 790]]",4
1787.png,0.00812077522277832,123,person,person,person,person,,,,,"[[417, 277, 696, 860], [1533, 306, 1680, 810], [840, 403, 1000, 838], [1190, 484, 1290, 794]]",4
1788.png,0.008317947387695312,120,person,person,person,,,,,,"[[409, 295, 690, 845], [1569, 309, 1706, 812], [890, 397, 985, 834]]",3
1789.png,0.00815272331237793,122,person,person,person,person,,,,,"[[419, 285, 696, 851], [1572, 300, 1707, 817], [1209, 475, 1306, 786], [891, 369, 998, 732]]",4
1790.png,0.008148670196533203,122,person,person,person,person,,,,,"[[1570, 290, 1713, 819], [413, 291, 688, 841], [859, 400, 1018, 817], [1214, 467, 1313, 787]]",4
1791.png,0.00886845588684082,112,person,person,person,person,person,person,,,"[[407, 281, 687, 845], [1574, 286, 1716, 826], [855, 405, 1021, 816], [1212, 471, 1321, 785], [729, 432, 846, 815], [570, 379, 759, 827]]",6
1792.png,0.008710622787475586,114,person,person,person,person,person,person,,,"[[413, 280, 693, 851], [1574, 281, 1718, 832], [858, 402, 1021, 823], [1208, 469, 1327, 786], [731, 422, 843, 826], [578, 357, 762, 840]]",6
1793.png,0.008649110794067383,115,person,person,person,person,person,person,,,"[[1573, 285, 1722, 829], [418, 270, 687, 856], [864, 396, 1023, 830], [1210, 467, 1322, 784], [738, 425, 840, 824], [575, 356, 759, 845]]",6
1794.png,0.008519172668457031,117,person,person,person,person,person,,,,"[[407, 260, 697, 860], [1580, 287, 1725, 837], [871, 397, 1026, 831], [1218, 468, 1330, 780], [738, 434, 839, 811]]",5
1795.png,0.008753061294555664,114,person,person,person,person,person,,,,"[[1592, 286, 1746, 820], [744, 413, 851, 824], [432, 277, 682, 844], [1236, 476, 1345, 780], [931, 399, 1034, 837]]",5
1796.png,0.008679866790771484,115,person,person,person,person,person,,,,"[[1592, 286, 1746, 820], [744, 413, 851, 824], [432, 277, 682, 844], [1236, 476, 1345, 780], [931, 399, 1034, 837]]",5
1797.png,0.008404254913330078,118,person,person,person,person,,,,,"[[1592, 290, 1746, 824], [422, 268, 702, 850], [761, 432, 871, 818], [932, 406, 1039, 836]]",4
1798.png,0.008345842361450195,119,person,person,person,person,,,,,"[[1591, 292, 1756, 815], [429, 278, 700, 845], [764, 424, 870, 821], [936, 405, 1038, 829]]",4
1799.png,0.008350372314453125,119,person,person,person,person,,,,,"[[1587, 292, 1752, 813], [441, 270, 695, 857], [765, 421, 867, 829], [940, 406, 1039, 833]]",4
1800.png,0.008324623107910156,120,person,person,person,person,,,,,"[[1586, 293, 1741, 814], [507, 252, 742, 879], [767, 416, 865, 836], [947, 403, 1042, 836]]",4
1801.png,0.008629083633422852,115,person,person,person,person,person,,,,"[[1585, 306, 1745, 820], [763, 408, 857, 848], [945, 397, 1041, 847], [511, 279, 721, 854], [1248, 486, 1355, 797]]",5
1802.png,0.008372306823730469,119,person,person,person,person,,,,,"[[1586, 311, 1745, 826], [446, 322, 666, 892], [766, 403, 856, 862], [940, 392, 1031, 859]]",4
1803.png,0.008452892303466797,118,person,person,person,person,,,,,"[[435, 291, 662, 917], [1577, 307, 1748, 829], [753, 412, 841, 865], [946, 382, 1032, 877]]",4
1804.png,0.008384466171264648,119,person,person,person,person,,,,,"[[433, 302, 672, 909], [1582, 302, 1747, 836], [728, 429, 821, 854], [948, 372, 1033, 882]]",4
1805.png,0.008323907852172852,120,person,person,person,person,,,,,"[[422, 297, 673, 903], [1585, 299, 1742, 839], [725, 438, 823, 839], [947, 384, 1035, 872]]",4
1806.png,0.008382558822631836,119,person,person,person,person,,,,,"[[426, 285, 713, 862], [744, 447, 849, 826], [956, 405, 1049, 848], [1642, 383, 1752, 850]]",4
1807.png,0.008376359939575195,119,person,person,person,person,,,,,"[[413, 291, 729, 853], [758, 455, 868, 814], [1636, 331, 1785, 884], [908, 435, 1066, 858]]",4
1808.png,0.008360624313354492,119,person,person,person,person,,,,,"[[418, 283, 723, 860], [1606, 298, 1781, 825], [782, 449, 891, 821], [908, 434, 1065, 851]]",4
1809.png,0.0074901580810546875,133,person,person,person,person,,,,,"[[412, 282, 715, 859], [1630, 293, 1797, 839], [810, 435, 908, 836], [929, 433, 1073, 849]]",4
1810.png,0.008188486099243164,122,person,person,person,,,,,,"[[406, 276, 712, 864], [1641, 285, 1805, 841], [789, 480, 906, 893]]",3
1811.png,0.008410453796386719,118,person,person,person,person,person,,,,"[[1638, 280, 1790, 842], [800, 407, 903, 870], [412, 338, 648, 892], [956, 401, 1046, 859], [558, 385, 745, 877]]",5
1812.png,0.007794618606567383,128,person,person,person,person,person,,,,"[[1629, 284, 1778, 836], [769, 397, 877, 864], [949, 389, 1047, 866], [558, 410, 746, 864], [433, 361, 650, 883]]",5
1813.png,0.008071660995483398,123,person,person,person,person,,,,,"[[1610, 293, 1759, 825], [950, 379, 1042, 869], [755, 414, 856, 848], [426, 374, 630, 881]]",4
1814.png,0.008169412612915039,122,person,person,person,person,,,,,"[[1600, 291, 1749, 833], [398, 252, 635, 879], [904, 406, 1048, 877], [755, 397, 840, 871]]",4
1815.png,0.008437395095825195,118,person,person,person,person,,,,,"[[1601, 295, 1750, 826], [345, 267, 676, 874], [872, 407, 1040, 872], [744, 396, 845, 872]]",4
1816.png,0.008159399032592773,122,person,person,person,person,,,,,"[[868, 390, 1046, 859], [1615, 295, 1766, 827], [280, 315, 794, 919], [716, 374, 905, 879]]",4
1817.png,0.008157014846801758,122,person,person,person,,,,,,"[[1623, 294, 1776, 829], [773, 421, 867, 864], [894, 403, 1058, 869]]",3
1818.png,0.008480548858642578,117,person,person,person,person,,,,,"[[1632, 287, 1785, 829], [778, 421, 878, 861], [945, 376, 1034, 882], [283, 269, 517, 943]]",4
1819.png,0.008160114288330078,122,person,person,person,person,,,,,"[[769, 415, 861, 871], [1637, 288, 1781, 835], [943, 384, 1033, 880], [329, 244, 649, 885]]",4
1820.png,0.008089542388916016,123,person,person,person,person,,,,,"[[769, 415, 861, 871], [1637, 288, 1781, 835], [943, 384, 1033, 880], [329, 244, 649, 885]]",4
1821.png,0.008054256439208984,124,person,person,person,,,,,,"[[189, 235, 524, 816], [411, 236, 872, 1004], [28, 143, 195, 582]]",3
1822.png,0.007516384124755859,133,person,,,,,,,,"[[279, 91, 1030, 987]]",1
1823.png,0.007793426513671875,128,person,person,person,,,,,,"[[275, 140, 810, 934], [601, 90, 789, 348], [88, 118, 243, 505]]",3
1824.png,0.007787942886352539,128,person,person,person,,,,,,"[[614, 80, 1022, 469], [292, 141, 995, 953], [88, 106, 241, 496]]",3
1825.png,0.007824182510375977,127,person,person,,,,,,,"[[275, 102, 1065, 981], [91, 100, 238, 493]]",2
1826.png,0.008319616317749023,120,person,person,person,,,,,,"[[290, 102, 1062, 980], [618, 85, 757, 320], [90, 103, 240, 488]]",3
1827.png,0.00829005241394043,120,person,person,person,person,,,,,"[[317, 112, 1035, 980], [621, 101, 789, 312], [35, 87, 208, 507], [114, 118, 254, 483]]",4
1828.png,0.007503509521484375,133,person,person,,,,,,,"[[318, 100, 1054, 989], [26, 80, 210, 510]]",2
1829.png,0.007895469665527344,126,person,person,person,,,,,,"[[323, 105, 1043, 986], [33, 85, 206, 511], [279, 193, 714, 717]]",3
1830.png,0.008064508438110352,124,person,person,person,person,,,,,"[[326, 116, 999, 980], [695, 113, 813, 315], [281, 182, 733, 735], [39, 95, 205, 515]]",4
1831.png,0.007630586624145508,131,person,person,,,,,,,"[[320, 123, 1012, 974], [695, 113, 814, 330]]",2
1832.png,0.007979393005371094,125,person,person,person,,,,,,"[[329, 98, 991, 997], [688, 133, 832, 338], [148, 170, 288, 563]]",3
1833.png,0.00816488265991211,122,person,person,person,,,,,,"[[325, 94, 977, 1005], [109, 153, 272, 569], [728, 115, 839, 406]]",3
1834.png,0.00785064697265625,127,person,person,person,,,,,,"[[1053, 275, 1417, 970], [591, 612, 726, 934], [751, 614, 879, 941]]",3
1835.png,0.007195472717285156,138,person,,,,,,,,"[[1031, 200, 1247, 871]]",1
1836.png,0.007560014724731445,132,person,person,,,,,,,"[[1032, 162, 1252, 901], [720, 540, 834, 878]]",2
1837.png,0.0075185298919677734,133,person,person,,,,,,,"[[942, 160, 1307, 905], [458, 549, 588, 839]]",2
1838.png,0.008030176162719727,124,person,person,,,,,,,"[[973, 143, 1218, 758], [438, 538, 575, 860]]",2
1839.png,0.00783395767211914,127,person,person,person,,,,,,"[[944, 116, 1227, 768], [430, 541, 560, 858], [617, 546, 738, 868]]",3
1840.png,0.007842302322387695,127,person,person,person,,,,,,"[[874, 103, 1307, 856], [406, 562, 591, 860], [608, 532, 726, 871]]",3
1841.png,0.008142709732055664,122,person,person,person,,,,,,"[[856, 107, 1299, 856], [610, 532, 715, 873], [458, 538, 575, 868]]",3
1842.png,0.007821083068847656,127,person,person,person,,,,,,"[[876, 174, 1305, 889], [344, 564, 486, 848], [578, 548, 702, 884]]",3
1843.png,0.007788658142089844,128,person,person,person,,,,,,"[[862, 153, 1296, 907], [345, 575, 486, 838], [580, 550, 697, 884]]",3
1844.png,0.008147239685058594,122,person,person,person,,,,,,"[[888, 151, 1274, 911], [293, 570, 515, 891], [567, 541, 687, 897]]",3
1845.png,0.00826573371887207,120,person,person,person,,,,,,"[[888, 151, 1274, 911], [293, 570, 515, 891], [567, 541, 687, 897]]",3
1846.png,0.008150339126586914,122,person,person,person,,,,,,"[[875, 180, 1279, 908], [283, 562, 522, 898], [567, 536, 684, 897]]",3
1847.png,0.008066415786743164,123,person,person,person,person,,,,,"[[867, 189, 1250, 910], [565, 535, 684, 897], [277, 561, 521, 901], [405, 566, 594, 905]]",4
1848.png,0.007863759994506836,127,person,person,person,,,,,,"[[884, 195, 1267, 916], [562, 522, 680, 905], [278, 559, 512, 903]]",3
1849.png,0.007825851440429688,127,person,person,person,,,,,,"[[879, 200, 1299, 923], [566, 526, 676, 909], [274, 559, 511, 906]]",3
1850.png,0.007813453674316406,127,person,person,person,,,,,,"[[899, 188, 1287, 941], [562, 528, 678, 912], [286, 611, 518, 936]]",3
1851.png,0.007865190505981445,127,person,person,person,,,,,,"[[556, 595, 674, 959], [896, 281, 1310, 951], [279, 610, 512, 947]]",3
1852.png,0.007493257522583008,133,person,person,,,,,,,"[[887, 238, 1323, 997], [564, 606, 671, 962]]",2
1853.png,0.007196903228759766,138,person,,,,,,,,"[[829, 286, 1370, 993]]",1
1854.png,0.00811004638671875,123,person,person,person,,,,,,"[[541, 662, 725, 1041], [803, 348, 1401, 1055], [420, 680, 592, 1029]]",3
1855.png,0.007826566696166992,127,person,person,,,,,,,"[[795, 360, 1387, 1050], [562, 695, 690, 1051]]",2
1856.png,0.0074846744537353516,133,person,person,,,,,,,"[[564, 686, 693, 1044], [819, 378, 1374, 1053]]",2
1857.png,0.007069587707519531,141,person,person,,,,,,,"[[564, 687, 672, 1049], [828, 377, 1390, 1052]]",2
1858.png,0.0075457096099853516,132,person,person,,,,,,,"[[872, 382, 1321, 1041], [559, 709, 675, 1047]]",2
1859.png,0.007569074630737305,132,person,person,,,,,,,"[[943, 407, 1248, 1026], [565, 737, 668, 1031]]",2
1860.png,0.0076198577880859375,131,person,person,,,,,,,"[[943, 425, 1274, 1025], [564, 758, 669, 1022]]",2
1861.png,0.007578611373901367,131,person,,,,,,,,"[[958, 430, 1277, 1026]]",1
1862.png,0.0075757503509521484,132,person,person,,,,,,,"[[395, 477, 861, 1076], [1261, 586, 1473, 1001]]",2
1863.png,0.0076220035552978516,131,person,person,,,,,,,"[[347, 497, 683, 1057], [1251, 581, 1474, 983]]",2
1864.png,0.007577657699584961,131,person,person,,,,,,,"[[272, 451, 748, 1079], [1253, 583, 1474, 974]]",2
1865.png,0.007594108581542969,131,person,person,,,,,,,"[[355, 437, 693, 1036], [1257, 584, 1480, 973]]",2
1866.png,0.007489919662475586,133,person,person,,,,,,,"[[336, 445, 669, 1018], [1252, 591, 1478, 981]]",2
1867.png,0.007813692092895508,127,person,person,,,,,,,"[[329, 455, 665, 1007], [1245, 618, 1466, 991]]",2
1868.png,0.006482362747192383,154,,,,,,,,,[],0
1869.png,0.0065212249755859375,153,,,,,,,,,[],0
1870.png,0.0069391727447509766,144,person,,,,,,,,"[[223, 496, 564, 1064]]",1
1871.png,0.0075147151947021484,133,person,person,,,,,,,"[[164, 351, 657, 1076], [570, 666, 649, 864]]",2
1872.png,0.007546901702880859,132,person,,,,,,,,"[[148, 351, 647, 1061]]",1
1873.png,0.007480144500732422,133,person,,,,,,,,"[[135, 281, 654, 1018]]",1
1874.png,0.00748896598815918,133,person,,,,,,,,"[[75, 447, 668, 1079]]",1
1875.png,0.007501363754272461,133,person,,,,,,,,"[[93, 461, 598, 1079]]",1
1876.png,0.0076754093170166016,130,person,,,,,,,,"[[113, 362, 566, 1071]]",1
1877.png,0.007157325744628906,139,person,,,,,,,,"[[84, 452, 576, 1079]]",1
1878.png,0.0075953006744384766,131,chair,person,,,,,,,"[[22, 736, 470, 1053], [129, 346, 581, 1079]]",2
1879.png,0.007901430130004883,126,person,person,person,,,,,,"[[174, 320, 611, 1066], [113, 334, 377, 908], [1254, 501, 1460, 927]]",3
1880.png,0.007585287094116211,131,person,person,,,,,,,"[[195, 308, 729, 1070], [1271, 480, 1479, 926]]",2
1881.png,0.007580280303955078,131,person,person,,,,,,,"[[176, 312, 758, 1058], [1295, 485, 1519, 918]]",2
1882.png,0.007029294967651367,142,person,person,,,,,,,"[[213, 257, 735, 1022], [1315, 491, 1537, 920]]",2
1883.png,0.0075647830963134766,132,person,,,,,,,,"[[256, 246, 765, 1033]]",1
1884.png,0.007906436920166016,126,person,,,,,,,,"[[333, 335, 880, 1060]]",1
1885.png,0.007565021514892578,132,person,,,,,,,,"[[349, 349, 871, 1032]]",1
1886.png,0.00772857666015625,129,person,,,,,,,,"[[348, 352, 883, 1024]]",1
1887.png,0.007554054260253906,132,person,,,,,,,,"[[383, 341, 879, 1050]]",1
1888.png,0.007463693618774414,133,person,,,,,,,,"[[462, 245, 895, 993]]",1
1889.png,0.007172584533691406,139,person,,,,,,,,"[[488, 191, 881, 916]]",1
1890.png,0.007538318634033203,132,person,,,,,,,,"[[454, 370, 1066, 1016]]",1
1891.png,0.00750422477722168,133,person,,,,,,,,"[[482, 338, 1042, 1034]]",1
1892.png,0.007739543914794922,129,person,,,,,,,,"[[440, 219, 963, 1024]]",1
1893.png,0.007609844207763672,131,person,,,,,,,,"[[400, 258, 991, 1079]]",1
1894.png,0.0075109004974365234,133,person,,,,,,,,"[[400, 258, 991, 1079]]",1
1895.png,0.007491350173950195,133,person,,,,,,,,"[[429, 141, 953, 952]]",1
1896.png,0.007805347442626953,128,person,,,,,,,,"[[424, 203, 954, 1008]]",1
1897.png,0.007499217987060547,133,person,person,,,,,,,"[[420, 122, 859, 975], [831, 510, 906, 741]]",2
1898.png,0.007188320159912109,139,person,,,,,,,,"[[376, 211, 922, 1029]]",1
1899.png,0.007498264312744141,133,person,person,,,,,,,"[[374, 223, 915, 1020], [829, 513, 915, 748]]",2
1900.png,0.007752180099487305,128,person,person,person,,,,,,"[[300, 160, 829, 1061], [822, 509, 904, 746], [1106, 587, 1209, 768]]",3
1901.png,0.007987260818481445,125,person,person,person,,,,,,"[[365, 345, 880, 1052], [818, 492, 904, 761], [1106, 577, 1214, 776]]",3
1902.png,0.0077898502349853516,128,person,person,person,,,,,,"[[267, 311, 831, 1065], [1110, 592, 1212, 762], [799, 509, 896, 753]]",3
1903.png,0.007799386978149414,128,person,person,,,,,,,"[[1106, 605, 1213, 754], [804, 493, 899, 752]]",2
1904.png,0.007584571838378906,131,person,person,,,,,,,"[[1092, 613, 1204, 749], [808, 502, 894, 753]]",2
1905.png,0.008147954940795898,122,person,person,person,person,person,,,,"[[1108, 271, 1385, 943], [499, 464, 605, 781], [616, 430, 802, 802], [1309, 336, 1513, 862], [868, 459, 976, 758]]",5
1906.png,0.008423089981079102,118,person,person,person,person,person,,,,"[[1086, 286, 1389, 922], [616, 428, 804, 811], [1729, 291, 1894, 829], [491, 478, 598, 776], [1290, 340, 1507, 857]]",5
1907.png,0.007653713226318359,130,person,person,person,person,person,,,,"[[1096, 287, 1381, 931], [657, 422, 762, 827], [475, 488, 579, 782], [863, 450, 973, 774], [1305, 336, 1501, 866]]",5
1908.png,0.008105278015136719,123,person,person,person,person,,,,,"[[651, 425, 763, 826], [1096, 315, 1381, 926], [455, 501, 563, 786], [867, 470, 980, 757]]",4
1909.png,0.008432626724243164,118,person,person,person,person,person,,,,"[[611, 428, 804, 844], [1107, 334, 1383, 931], [1731, 366, 1909, 879], [441, 493, 540, 791], [1298, 356, 1486, 870]]",5
1910.png,0.008383989334106445,119,person,person,person,person,person,,,,"[[617, 426, 795, 853], [1076, 425, 1362, 945], [421, 469, 521, 804], [1717, 367, 1911, 877], [1300, 365, 1494, 866]]",5
